policy_guided_gradient_descent_sst best cost max,policy_guided_gradient_descent_sst best cost mean,policy_guided_gradient_descent_sst best cost min,policy_guided_gradient_descent_sst best cost std,policy_guided_gradient_descent_sst success fraction,policy_guided_gradient_descent_sst time,policy_guided_sst best cost max,policy_guided_sst best cost mean,policy_guided_sst best cost min,policy_guided_sst best cost std,policy_guided_sst success fraction,policy_guided_sst time,rl best cost max,rl best cost mean,rl best cost min,rl best cost std,rl success fraction,rl time,rl_rrt best cost max,rl_rrt best cost mean,rl_rrt best cost min,rl_rrt best cost std,rl_rrt success fraction,rl_rrt time,stable_sparse_rrt best cost max,stable_sparse_rrt best cost mean,stable_sparse_rrt best cost min,stable_sparse_rrt best cost std,stable_sparse_rrt success fraction,stable_sparse_rrt time
inf,8.722827468579013,1.0,3.153687805159495,0.68,101.19999999999852,inf,10.822737267712702,4.0,9.407118887175432,0.74,101.19999999999852,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.19999999999852,inf,37.858508771683965,1.0,22.629852927480453,0.36,101.19999999999852
inf,8.722778491919627,1.0,3.1536477995734375,0.68,101.29999999999852,inf,10.822714108827087,4.0,9.407125623829332,0.74,101.29999999999852,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.29999999999852,inf,37.85764972732256,1.0,22.629602876522824,0.36,101.29999999999852
inf,8.72272951526024,1.0,3.153607807653671,0.68,101.39999999999851,inf,10.822690949941471,4.0,9.407132362644925,0.74,101.39999999999851,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.39999999999851,inf,37.85679068296115,1.0,22.629353042877852,0.36,101.39999999999851
inf,8.722680538600855,1.0,3.153567829400715,0.68,101.49999999999851,inf,10.822667791055856,4.0,9.407139103622203,0.74,101.49999999999851,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.49999999999851,inf,37.85593163859975,1.0,22.629103426552742,0.36,101.49999999999851
inf,8.72263156194147,1.0,3.1535278648150893,0.68,101.5999999999985,inf,10.822644632170242,4.0,9.40714584676116,0.74,101.5999999999985,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.5999999999985,inf,37.855072594238344,1.0,22.628854027554688,0.36,101.5999999999985
inf,8.722582585282082,1.0,3.153487913897314,0.68,101.6999999999985,inf,10.822621473284627,4.0,9.407152592061795,0.74,101.6999999999985,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.6999999999985,inf,37.85421354987694,1.0,22.628604845890866,0.36,101.6999999999985
inf,8.722533608622696,1.0,3.153447976647908,0.68,101.79999999999849,inf,10.822598314399011,4.0,9.407159339524103,0.74,101.79999999999849,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.79999999999849,inf,37.853354505515526,1.0,22.628355881568467,0.36,101.79999999999849
inf,8.722484631963308,1.0,3.1534080530673907,0.68,101.89999999999849,inf,10.822575155513396,4.0,9.407166089148076,0.74,101.89999999999849,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.89999999999849,inf,37.85249546115413,1.0,22.62810713459466,0.36,101.89999999999849
inf,8.722435655303922,1.0,3.1533681431562828,0.68,101.99999999999848,inf,10.822551996627782,4.0,9.407172840933715,0.74,101.99999999999848,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,101.99999999999848,inf,37.851636416792715,1.0,22.627858604976613,0.36,101.99999999999848
inf,8.722386678644535,1.0,3.153328246915101,0.68,102.09999999999847,inf,10.822528837742166,4.0,9.407179594881008,0.74,102.09999999999847,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.09999999999847,inf,37.85077737243132,1.0,22.62761029272148,0.36,102.09999999999847
inf,8.722337701985149,1.0,3.1532883643443657,0.68,102.19999999999847,inf,10.822505678856551,4.0,9.407186350989956,0.74,102.19999999999847,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.19999999999847,inf,37.849918328069904,1.0,22.62736219783643,0.36,102.19999999999847
inf,8.722288725325761,1.0,3.1532484954445947,0.68,102.29999999999846,inf,10.822482519970936,4.0,9.407193109260554,0.74,102.29999999999846,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.29999999999846,inf,37.849059283708506,1.0,22.627114320328605,0.36,102.29999999999846
inf,8.722239748666375,1.0,3.153208640216307,0.68,102.39999999999846,inf,10.822459361085322,4.0,9.407199869692795,0.74,102.39999999999846,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.39999999999846,inf,37.8482002393471,1.0,22.626866660205156,0.36,102.39999999999846
inf,8.722190772006988,1.0,3.1531687986600208,0.68,102.49999999999845,inf,10.822436202199706,4.0,9.407206632286673,0.74,102.49999999999845,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.49999999999845,inf,37.84734119498569,1.0,22.62661921747321,0.36,102.49999999999845
inf,8.722141795347603,1.0,3.1531289707762546,0.68,102.59999999999845,inf,10.822413043314091,4.0,9.407213397042188,0.74,102.59999999999845,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.59999999999845,inf,37.84648215062428,1.0,22.626371992139912,0.36,102.59999999999845
inf,8.722092818688216,1.0,3.153089156565527,0.68,102.69999999999844,inf,10.822389884428476,4.0,9.407220163959334,0.74,102.69999999999844,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.69999999999844,inf,37.845623106262885,1.0,22.62612498421238,0.36,102.69999999999844
inf,8.72204384202883,1.0,3.153049356028355,0.68,102.79999999999843,inf,10.822366725542862,4.0,9.407226933038103,0.74,102.79999999999843,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.79999999999843,inf,37.84476406190147,1.0,22.625878193697737,0.36,102.79999999999843
inf,8.721994865369442,1.0,3.153009569165256,0.68,102.89999999999843,inf,10.822343566657246,4.0,9.407233704278493,0.74,102.89999999999843,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.89999999999843,inf,37.84390501754007,1.0,22.625631620603095,0.36,102.89999999999843
inf,8.721945888710056,1.0,3.1529697959767504,0.68,102.99999999999842,inf,10.822320407771631,4.0,9.407240477680501,0.74,102.99999999999842,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,102.99999999999842,inf,37.84304597317866,1.0,22.625385264935566,0.36,102.99999999999842
inf,8.721896912050669,1.0,3.1529300364633523,0.68,103.09999999999842,inf,10.822297248886017,4.0,9.407247253244119,0.74,103.09999999999842,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.09999999999842,inf,37.84218692881726,1.0,22.62513912670225,0.36,103.09999999999842
inf,8.721847935391285,1.0,3.152890290625581,0.68,103.19999999999841,inf,10.822274090000402,4.0,9.407254030969343,0.74,103.19999999999841,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.19999999999841,inf,37.84132788445585,1.0,22.624893205910244,0.36,103.19999999999841
inf,8.721798958731897,1.0,3.1528505584639532,0.68,103.2999999999984,inf,10.822250931114786,4.0,9.40726081085617,0.74,103.2999999999984,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.2999999999984,inf,37.840468840094445,1.0,22.62464750256664,0.36,103.2999999999984
inf,8.721749982072511,1.0,3.1528108399789856,0.68,103.3999999999984,inf,10.822227772229171,4.0,9.407267592904596,0.74,103.3999999999984,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.3999999999984,inf,37.83960979573304,1.0,22.62440201667852,0.36,103.3999999999984
inf,8.721701005413124,1.0,3.152771135171196,0.68,103.4999999999984,inf,10.822204613343555,4.0,9.407274377114613,0.74,103.4999999999984,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.4999999999984,inf,37.838750751371634,1.0,22.62415674825296,0.36,103.4999999999984
inf,8.721652028753738,1.0,3.1527314440411005,0.68,103.59999999999839,inf,10.822181454457942,4.0,9.407281163486218,0.74,103.59999999999839,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.59999999999839,inf,37.83789170701023,1.0,22.623911697297043,0.36,103.59999999999839
inf,8.721603052094352,1.0,3.1526917665892156,0.68,103.69999999999838,inf,10.822158295572326,4.0,9.407287952019406,0.74,103.69999999999838,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.69999999999838,inf,37.837032662648824,1.0,22.623666863817824,0.36,103.69999999999838
inf,8.721554075434964,1.0,3.1526521028160577,0.68,103.79999999999838,inf,10.822135136686711,4.0,9.407294742714171,0.74,103.79999999999838,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.79999999999838,inf,37.83617361828742,1.0,22.623422247822376,0.36,103.79999999999838
inf,8.721505098775578,1.0,3.1526124527221437,0.68,103.89999999999837,inf,10.822111977801095,4.0,9.407301535570513,0.74,103.89999999999837,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.89999999999837,inf,37.835314573926006,1.0,22.623177849317738,0.36,103.89999999999837
inf,8.72145612211619,1.0,3.152572816307989,0.68,103.99999999999837,inf,10.82208881891548,4.0,9.407308330588423,0.74,103.99999999999837,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,103.99999999999837,inf,37.83445552956461,1.0,22.622933668310967,0.36,103.99999999999837
inf,8.721407145456805,1.0,3.15253319357411,0.68,104.09999999999836,inf,10.822065660029866,4.0,9.407315127767896,0.74,104.09999999999836,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.09999999999836,inf,37.8335964852032,1.0,22.622689704809112,0.36,104.09999999999836
inf,8.721358168797417,1.0,3.152493584521023,0.68,104.19999999999835,inf,10.822042501144251,4.0,9.407321927108931,0.74,104.19999999999835,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.19999999999835,inf,37.8327374408418,1.0,22.6224459588192,0.36,104.19999999999835
inf,8.721309192138033,1.0,3.152453989149243,0.68,104.29999999999835,inf,10.822019342258635,4.0,9.407328728611521,0.74,104.29999999999835,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.29999999999835,inf,37.83187839648039,1.0,22.622202430348263,0.36,104.29999999999835
inf,8.721260215478646,1.0,3.1524144074592853,0.68,104.39999999999834,inf,10.82199618337302,4.0,9.407335532275662,0.74,104.39999999999834,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.39999999999834,inf,37.831019352118986,1.0,22.621959119403336,0.36,104.39999999999834
inf,8.72121123881926,1.0,3.152374839451666,0.68,104.49999999999834,inf,10.821973024487406,4.0,9.407342338101346,0.74,104.49999999999834,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.49999999999834,inf,37.83016030775758,1.0,22.62171602599142,0.36,104.49999999999834
inf,8.721162262159872,1.0,3.1523352851268993,0.68,104.59999999999833,inf,10.821949865601791,4.0,9.407349146088574,0.74,104.59999999999833,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.59999999999833,inf,37.829301263396175,1.0,22.621473150119545,0.36,104.59999999999833
inf,8.721113285500486,1.0,3.1522957444855018,0.68,104.69999999999833,inf,10.821926706716175,4.0,9.407355956237335,0.74,104.69999999999833,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.69999999999833,inf,37.82844221903476,1.0,22.62123049179471,0.36,104.69999999999833
inf,8.721064308841099,1.0,3.152256217527987,0.68,104.79999999999832,inf,10.82190354783056,4.0,9.407362768547634,0.74,104.79999999999832,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.79999999999832,inf,37.827583174673364,1.0,22.620988051023918,0.36,104.79999999999832
inf,8.721015332181715,1.0,3.15221670425487,0.68,104.89999999999831,inf,10.821880388944946,4.0,9.407369583019454,0.74,104.89999999999831,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.89999999999831,inf,37.82672413031195,1.0,22.62074582781416,0.36,104.89999999999831
inf,8.720966355522327,1.0,3.152177204666666,0.68,104.99999999999831,inf,10.821857230059331,4.0,9.4073763996528,0.74,104.99999999999831,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,104.99999999999831,inf,37.825865085950554,1.0,22.620503822172434,0.36,104.99999999999831
inf,8.720917378862941,1.0,3.152137718763889,0.68,105.0999999999983,inf,10.821834071173715,4.0,9.407383218447663,0.74,105.0999999999983,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.0999999999983,inf,37.82500604158915,1.0,22.62026203410571,0.36,105.0999999999983
inf,8.720868402203553,1.0,3.1520982465470535,0.68,105.1999999999983,inf,10.8218109122881,4.0,9.407390039404037,0.74,105.1999999999983,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.1999999999983,inf,37.82414699722774,1.0,22.620020463620975,0.36,105.1999999999983
inf,8.720819425544168,1.0,3.152058788016673,0.68,105.29999999999829,inf,10.821787753402486,4.0,9.407396862521919,0.74,105.29999999999829,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.29999999999829,inf,37.82328795286634,1.0,22.6197791107252,0.36,105.29999999999829
inf,8.72077044888478,1.0,3.1520193431732624,0.68,105.39999999999829,inf,10.821764594516871,4.0,9.407403687801308,0.74,105.39999999999829,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.39999999999829,inf,37.82242890850493,1.0,22.61953797542534,0.36,105.39999999999829
inf,8.720721472225394,1.0,3.1519799120173353,0.68,105.49999999999828,inf,10.821741435631255,4.0,9.407410515242193,0.74,105.49999999999828,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.49999999999828,inf,37.82156986414352,1.0,22.61929705772837,0.36,105.49999999999828
inf,8.720672495566006,1.0,3.151940494549405,0.68,105.59999999999827,inf,10.82171827674564,4.0,9.407417344844571,0.74,105.59999999999827,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.59999999999827,inf,37.82071081978212,1.0,22.61905635764123,0.36,105.59999999999827
inf,8.72062351890662,1.0,3.1519010907699863,0.68,105.69999999999827,inf,10.821695117860026,4.0,9.407424176608444,0.74,105.69999999999827,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.69999999999827,inf,37.819851775420716,1.0,22.618815875170874,0.36,105.69999999999827
inf,8.720574542247235,1.0,3.1518617006795906,0.68,105.79999999999826,inf,10.821671958974411,4.0,9.407431010533795,0.74,105.79999999999826,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.79999999999826,inf,37.81899273105931,1.0,22.61857561032424,0.36,105.79999999999826
inf,8.720525565587847,1.0,3.151822324278732,0.68,105.89999999999826,inf,10.821648800088795,4.0,9.407437846620631,0.74,105.89999999999826,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.89999999999826,inf,37.8181336866979,1.0,22.618335563108264,0.36,105.89999999999826
inf,8.720476588928463,1.0,3.151782961567924,0.68,105.99999999999825,inf,10.82162564120318,4.0,9.407444684868938,0.74,105.99999999999825,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,105.99999999999825,inf,37.8172746423365,1.0,22.618095733529874,0.36,105.99999999999825
inf,8.720427612269075,1.0,3.1517436125476794,0.68,106.09999999999825,inf,10.821602482317566,4.0,9.40745152527872,0.74,106.09999999999825,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.09999999999825,inf,37.81641559797509,1.0,22.617856121595995,0.36,106.09999999999825
inf,8.72037863560969,1.0,3.151704277218511,0.68,106.19999999999824,inf,10.82157932343195,4.0,9.407458367849967,0.74,106.19999999999824,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.19999999999824,inf,37.81555655361368,1.0,22.617616727313543,0.36,106.19999999999824
inf,8.720329658950302,1.0,3.151664955580931,0.68,106.29999999999824,inf,10.821556164546335,4.0,9.407465212582673,0.74,106.29999999999824,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.29999999999824,inf,37.81469750925228,1.0,22.617377550689433,0.36,106.29999999999824
inf,8.720280682290916,1.0,3.1516256476354525,0.68,106.39999999999823,inf,10.82153300566072,4.0,9.407472059476836,0.74,106.39999999999823,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.39999999999823,inf,37.81383846489088,1.0,22.617138591730562,0.36,106.39999999999823
inf,8.720231705631528,1.0,3.151586353382587,0.68,106.49999999999822,inf,10.821509846775106,4.0,9.40747890853245,0.74,106.49999999999822,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.49999999999822,inf,37.812979420529466,1.0,22.61689985044384,0.36,106.49999999999822
inf,8.720182728972144,1.0,3.151547072822847,0.68,106.59999999999822,inf,10.82148668788949,4.0,9.407485759749513,0.74,106.59999999999822,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.59999999999822,inf,37.81212037616807,1.0,22.616661326836148,0.36,106.59999999999822
inf,8.720133752312757,1.0,3.1515078059567454,0.68,106.69999999999821,inf,10.821463529003875,4.0,9.407492613128017,0.74,106.69999999999821,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.69999999999821,inf,37.811261331806655,1.0,22.616423020914386,0.36,106.69999999999821
inf,8.72008477565337,1.0,3.151468552784793,0.68,106.7999999999982,inf,10.821440370118259,4.0,9.407499468667961,0.74,106.7999999999982,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.7999999999982,inf,37.81040228744526,1.0,22.616184932685428,0.36,106.7999999999982
inf,8.720035798993983,1.0,3.151429313307502,0.68,106.8999999999982,inf,10.821417211232646,4.0,9.407506326369335,0.74,106.8999999999982,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.8999999999982,inf,37.809543243083844,1.0,22.61594706215615,0.36,106.8999999999982
inf,8.719986822334597,1.0,3.1513900875253835,0.68,106.9999999999982,inf,10.82139405234703,4.0,9.407513186232139,0.74,106.9999999999982,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,106.9999999999982,inf,37.80868419872244,1.0,22.615709409333416,0.36,106.9999999999982
inf,8.71993784567521,1.0,3.1513508754389497,0.68,107.09999999999819,inf,10.821370893461413,4.0,9.407520048256366,0.74,107.09999999999819,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.09999999999819,inf,37.80782515436103,1.0,22.615471974224103,0.36,107.09999999999819
inf,8.719888869015824,1.0,3.15131167704871,0.68,107.19999999999818,inf,10.821347734575799,4.0,9.407526912442009,0.74,107.19999999999818,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.19999999999818,inf,37.80696610999963,1.0,22.61523475683505,0.36,107.19999999999818
inf,8.719839892356436,1.0,3.1512724923551785,0.68,107.29999999999818,inf,10.821324575690186,4.0,9.407533778789068,0.74,107.29999999999818,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.29999999999818,inf,37.806107065638216,1.0,22.61499775717313,0.36,107.29999999999818
inf,8.71979091569705,1.0,3.151233321358864,0.68,107.39999999999817,inf,10.82130141680457,4.0,9.407540647297536,0.74,107.39999999999817,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.39999999999817,inf,37.80524802127682,1.0,22.61476097524517,0.36,107.39999999999817
inf,8.719741939037663,1.0,3.1511941640602767,0.68,107.49999999999817,inf,10.821278257918953,4.0,9.407547517967409,0.74,107.49999999999817,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.49999999999817,inf,37.80438897691541,1.0,22.614524411058014,0.36,107.49999999999817
inf,8.719692962378277,1.0,3.1511550204599295,0.68,107.59999999999816,inf,10.821255099033339,4.0,9.40755439079868,0.74,107.59999999999816,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.59999999999816,inf,37.803529932554014,1.0,22.614288064618503,0.36,107.59999999999816
inf,8.71964398571889,1.0,3.151115890558331,0.68,107.69999999999816,inf,10.821231940147726,4.0,9.407561265791347,0.74,107.69999999999816,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.69999999999816,inf,37.802670888192594,1.0,22.614051935933453,0.36,107.69999999999816
inf,8.719595009059503,1.0,3.1510767743559924,0.68,107.79999999999815,inf,10.82120878126211,4.0,9.407568142945404,0.74,107.79999999999815,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.79999999999815,inf,37.801811843831196,1.0,22.61381602500969,0.36,107.79999999999815
inf,8.719546032400117,1.0,3.151037671853424,0.68,107.89999999999814,inf,10.821185622376493,4.0,9.407575022260847,0.74,107.89999999999814,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.89999999999814,inf,37.80095279946979,1.0,22.613580331854035,0.36,107.89999999999814
inf,8.719497055740732,1.0,3.150998583051135,0.68,107.99999999999814,inf,10.821162463490879,4.0,9.40758190373767,0.74,107.99999999999814,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,107.99999999999814,inf,37.800093755108385,1.0,22.613344856473287,0.36,107.99999999999814
inf,8.719448079081346,1.0,3.150959507949637,0.68,108.09999999999813,inf,10.821139304605266,4.0,9.407588787375868,0.74,108.09999999999813,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.09999999999813,inf,37.79923471074697,1.0,22.613109598874257,0.36,108.09999999999813
inf,8.719399102421958,1.0,3.1509204465494376,0.68,108.19999999999813,inf,10.82111614571965,4.0,9.407595673175441,0.74,108.19999999999813,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.19999999999813,inf,37.798375666385574,1.0,22.61287455906374,0.36,108.19999999999813
inf,8.719350125762572,1.0,3.150881398851047,0.68,108.29999999999812,inf,10.821092986834033,4.0,9.407602561136379,0.74,108.29999999999812,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.29999999999812,inf,37.79751662202416,1.0,22.61263973704853,0.36,108.29999999999812
inf,8.719301149103186,1.0,3.150842364854975,0.68,108.39999999999812,inf,10.821069827948419,4.0,9.407609451258677,0.74,108.39999999999812,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.39999999999812,inf,37.796657577662764,1.0,22.612405132835395,0.36,108.39999999999812
inf,8.7192521724438,1.0,3.150803344561731,0.68,108.49999999999811,inf,10.821046669062804,4.0,9.407616343542333,0.74,108.49999999999811,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.49999999999811,inf,37.79579853330135,1.0,22.61217074643114,0.36,108.49999999999811
inf,8.719203195784413,1.0,3.150764337971824,0.68,108.5999999999981,inf,10.82102351017719,4.0,9.407623237987341,0.74,108.5999999999981,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.5999999999981,inf,37.79493948893995,1.0,22.611936577842524,0.36,108.5999999999981
inf,8.71891776516276,1.0,3.1504794312866853,0.68,108.6999999999981,inf,10.821000351291573,4.0,9.407630134593695,0.74,108.6999999999981,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.6999999999981,inf,37.79408044457855,1.0,22.611702627076316,0.36,108.6999999999981
inf,8.717940111851178,1.0,3.149480500863724,0.68,108.7999999999981,inf,10.820977192405959,4.0,9.407637033361397,0.74,108.7999999999981,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.7999999999981,inf,37.793221400217135,1.0,22.61146889413928,0.36,108.7999999999981
inf,8.716962458539598,1.0,3.1484909627644386,0.68,108.89999999999809,inf,10.820954033520344,4.0,9.407643934290432,0.74,108.89999999999809,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.89999999999809,inf,37.79236235585573,1.0,22.61123537903816,0.36,108.89999999999809
inf,8.715984805228018,1.0,3.147510825847317,0.68,108.99999999999808,inf,10.82093087463473,4.0,9.407650837380803,0.74,108.99999999999808,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,108.99999999999808,inf,37.79150331149433,1.0,22.61100208177972,0.36,108.99999999999808
inf,8.715007151916437,1.0,3.1465400988976704,0.68,109.09999999999808,inf,10.820907715749113,4.0,9.4076577426325,0.74,109.09999999999808,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.09999999999808,inf,37.79064426713292,1.0,22.610769002370695,0.36,109.09999999999808
inf,8.714029498604857,1.0,3.14557879062726,0.68,109.19999999999807,inf,10.820884556863499,4.0,9.407664650045524,0.74,109.19999999999807,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.19999999999807,inf,37.78978522277151,1.0,22.61053614081783,0.36,109.19999999999807
inf,8.713051845293275,1.0,3.1446269096739186,0.68,109.29999999999806,inf,10.820861397977884,4.0,9.407671559619862,0.74,109.29999999999806,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.29999999999806,inf,37.78892617841011,1.0,22.610303497127838,0.36,109.29999999999806
inf,8.712074191981696,1.0,3.1436844646011806,0.68,109.39999999999806,inf,10.820838239092268,4.0,9.407678471355519,0.74,109.39999999999806,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.39999999999806,inf,37.78806713404871,1.0,22.610071071307466,0.36,109.39999999999806
inf,8.711096538670114,1.0,3.1427514638979126,0.68,109.49999999999805,inf,10.820815080206653,4.0,9.407685385252483,0.74,109.49999999999805,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.49999999999805,inf,37.7872080896873,1.0,22.609838863363418,0.36,109.49999999999805
inf,8.710118885358535,1.0,3.141827915977946,0.68,109.59999999999805,inf,10.820791921321039,4.0,9.407692301310751,0.74,109.59999999999805,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.59999999999805,inf,37.78634904532589,1.0,22.609606873302415,0.36,109.59999999999805
inf,8.709141232046953,1.0,3.1409138291797123,0.68,109.69999999999804,inf,10.820768762435424,4.0,9.407699219530322,0.74,109.69999999999804,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.69999999999804,inf,37.78549000096449,1.0,22.609375101131157,0.36,109.69999999999804
inf,8.708163578735373,1.0,3.1400092117658813,0.68,109.79999999999804,inf,10.820745603549808,4.0,9.407706139911186,0.74,109.79999999999804,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.79999999999804,inf,37.78463095660308,1.0,22.609143546856348,0.36,109.79999999999804
inf,8.707185925423792,1.0,3.139114071923001,0.68,109.89999999999803,inf,10.820722444664193,4.0,9.407713062453341,0.74,109.89999999999803,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.89999999999803,inf,37.783771912241676,1.0,22.608912210484682,0.36,109.89999999999803
inf,8.706208272112212,1.0,3.138228417761144,0.68,109.99999999999802,inf,10.820699285778579,4.0,9.407719987156781,0.74,109.99999999999802,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,109.99999999999802,inf,37.78291286788027,1.0,22.60868109202286,0.36,109.99999999999802
inf,8.705230618800632,1.0,3.137352257313547,0.68,110.09999999999802,inf,10.820676126892964,4.0,9.407726914021504,0.74,110.09999999999802,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,110.09999999999802,inf,37.782053823518865,1.0,22.608450191477544,0.36,110.09999999999802
inf,8.70425296548905,1.0,3.1364855985362645,0.68,110.19999999999801,inf,10.820652968007348,4.0,9.407733843047499,0.74,110.19999999999801,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,110.19999999999801,inf,37.78119477915746,1.0,22.608219508855427,0.36,110.19999999999801
inf,8.703275312177471,1.0,3.13562844930782,0.68,110.29999999999801,inf,10.820629809121733,4.0,9.40774077423477,0.74,110.29999999999801,,,,,,,inf,40.666666666666664,8.0,23.612614331233114,0.05,110.29999999999801,inf,37.780335734796054,1.0,22.60798904416317,0.36,110.29999999999801
